status,accepted_timestamp,accepted_lat,accepted_lng,pickup_timestamp,dropped_off_timestamp
finished,2022-04-07 20:34:01 UTC,29.527349,-98.472862,2022-04-07 20:36:18 UTC,2022-04-07 21:01:03 UTC
finished,2022-05-02 20:50:37 UTC,29.432198,-98.504437,2022-05-02 20:59:56 UTC,2022-05-02 21:12:18 UTC
finished,2022-04-09 00:18:35 UTC,29.490364,-98.600037,2022-04-09 00:35:11 UTC,2022-04-09 01:19:47 UTC
finished,2021-10-20 02:49:51 UTC,29.49622,-98.6624,2021-10-20 03:04:21 UTC,2021-10-20 03:28:36 UTC
finished,2021-10-20 19:32:48 UTC,29.587391,-98.597408,2021-10-20 19:50:16 UTC,2021-10-20 20:00:41 UTC
finished,2021-10-20 01:09:40 UTC,29.518576,-98.766975,2021-10-20 01:18:13 UTC,2021-10-20 01:46:40 UTC
finished,2022-03-29 17:12:34 UTC,29.445406,-98.670892,2022-03-29 17:21:24 UTC,2022-03-29 17:33:25 UTC
finished,2022-04-01 21:04:23 UTC,29.447802,-98.552364,2022-04-01 21:12:47 UTC,2022-04-01 21:19:19 UTC
finished,2022-04-14 17:36:24 UTC,29.385986,-98.524378,2022-04-14 17:48:36 UTC,2022-04-14 18:03:53 UTC
finished,2022-04-20 21:12:59 UTC,29.684859,-98.459349,2022-04-20 21:24:11 UTC,2022-04-20 21:49:11 UTC
canceled,2022-04-20 18:35:57 UTC,29.438738,-98.676882,,
finished,2022-04-20 19:33:53 UTC,29.438256,-98.641924,2022-04-20 19:45:10 UTC,2022-04-20 20:04:02 UTC
finished,2022-04-14 18:03:46 UTC,29.486673,-98.591529,2022-04-14 18:06:21 UTC,2022-04-14 18:25:43 UTC
finished,2022-04-14 19:43:14 UTC,29.5443,-98.33302,2022-04-14 19:49:09 UTC,2022-04-14 20:10:25 UTC
finished,2022-04-01 16:42:01 UTC,29.43639,-98.69089,2022-04-01 16:45:03 UTC,2022-04-01 16:53:26 UTC
finished,2022-04-01 02:06:23 UTC,29.42649,-98.4886,2022-04-01 02:07:11 UTC,2022-04-01 02:15:41 UTC
canceled,2022-03-05 06:52:48 UTC,29.56295,-98.25667,,
finished,2022-03-05 23:11:38 UTC,29.455194,-98.628036,2022-03-05 23:18:16 UTC,2022-03-05 23:32:18 UTC
finished,2022-04-07 18:10:03 UTC,29.43604,-98.69098,2022-04-07 18:28:31 UTC,2022-04-07 18:40:56 UTC
finished,2021-08-30 20:02:03 UTC,29.468063,-98.647514,2021-08-30 20:07:57 UTC,2021-08-30 20:17:00 UTC
finished,2022-03-02 20:39:16 UTC,29.516169,-98.461507,2022-03-02 20:45:22 UTC,2022-03-02 21:01:18 UTC
finished,2022-03-02 18:56:00 UTC,29.359286,-98.531723,2022-03-02 19:08:40 UTC,2022-03-02 19:27:55 UTC
finished,2022-03-02 23:26:45 UTC,29.495067,-98.618179,2022-03-02 23:43:55 UTC,2022-03-03 00:01:23 UTC
finished,2022-03-06 04:23:09 UTC,29.473567,-98.404083,2022-03-06 04:41:58 UTC,2022-03-06 05:05:56 UTC
finished,2022-03-06 00:57:46 UTC,29.520395,-98.566177,2022-03-06 01:03:56 UTC,2022-03-06 01:11:04 UTC
finished,2022-04-21 17:31:41 UTC,29.429149,-98.48323,2022-04-21 17:38:24 UTC,2022-04-21 17:58:19 UTC
finished,2022-04-21 20:50:09 UTC,29.660829,-98.435249,2022-04-21 21:08:42 UTC,2022-04-21 21:31:43 UTC
finished,2022-04-21 17:16:47 UTC,29.521803,-98.476304,2022-04-21 17:19:42 UTC,2022-04-21 17:33:56 UTC
finished,2021-09-10 18:10:38 UTC,29.46585,-98.66171,2021-09-10 18:20:57 UTC,2021-09-10 18:24:40 UTC
finished,2021-09-10 22:37:21 UTC,29.42605,-98.50338,2021-09-10 22:40:45 UTC,2021-09-10 22:50:54 UTC
finished,2022-04-23 04:21:37 UTC,29.429977,-98.434692,2022-04-23 04:49:37 UTC,2022-04-23 05:03:29 UTC
finished,2022-03-06 05:29:42 UTC,29.611625,-98.489095,2022-03-06 05:32:59 UTC,2022-03-06 05:38:54 UTC
finished,2022-04-11 18:39:46 UTC,29.410568,-98.434425,2022-04-11 18:48:51 UTC,2022-04-11 18:53:57 UTC
finished,2022-04-08 20:48:01 UTC,29.44923,-98.69563,2022-04-08 20:55:23 UTC,2022-04-08 21:09:14 UTC
canceled,2021-07-02 18:31:00 UTC,29.396539,-98.651479,,
finished,2021-07-02 20:46:59 UTC,29.44217,-98.66179,2021-07-02 20:51:33 UTC,2021-07-02 21:00:23 UTC
finished,2021-11-12 23:45:44 UTC,29.425914,-98.442588,2021-11-12 23:53:24 UTC,2021-11-13 00:17:27 UTC
finished,2022-04-23 01:39:52 UTC,29.547106,-98.62305,2022-04-23 01:44:19 UTC,2022-04-23 01:59:40 UTC
finished,2021-07-02 19:16:56 UTC,29.43147,-98.68611,2021-07-02 19:24:30 UTC,2021-07-02 19:29:25 UTC
finished,2021-07-02 22:14:14 UTC,29.5547,-98.58759,2021-07-02 22:19:38 UTC,2021-07-02 22:50:05 UTC
finished,2021-07-02 05:02:29 UTC,29.438493,-98.473487,2021-07-02 05:10:54 UTC,2021-07-02 05:35:13 UTC
finished,2021-07-02 19:28:29 UTC,29.445337,-98.731018,2021-07-02 19:50:14 UTC,2021-07-02 20:00:48 UTC
finished,2021-07-02 04:37:37 UTC,29.515597,-98.403057,2021-07-02 04:47:04 UTC,2021-07-02 05:07:13 UTC
canceled,2021-07-02 03:57:27 UTC,29.519444,-98.476915,,
finished,2021-07-02 02:58:26 UTC,29.42783,-98.49441,2021-07-02 03:01:50 UTC,2021-07-02 03:14:16 UTC
finished,2021-07-02 21:00:59 UTC,29.44449,-98.70382,2021-07-02 21:05:49 UTC,2021-07-02 21:13:46 UTC
finished,2021-07-02 18:04:27 UTC,29.39595,-98.649589,2021-07-02 18:16:00 UTC,2021-07-02 18:22:34 UTC
finished,2021-07-02 23:30:23 UTC,29.4267,-98.48619,2021-07-02 23:32:12 UTC,2021-07-02 23:42:38 UTC
finished,2022-04-26 20:28:22 UTC,29.551389,-98.505825,2022-04-26 20:30:29 UTC,2022-04-26 20:46:29 UTC
finished,2021-11-22 19:17:23 UTC,29.427387,-98.494202,2021-11-22 19:22:42 UTC,2021-11-22 19:37:48 UTC
finished,2022-04-08 21:13:00 UTC,29.489746,-98.598981,2022-04-08 21:16:59 UTC,2022-04-08 21:25:31 UTC
finished,2022-04-22 02:36:45 UTC,29.44146,-98.66169,2022-04-22 02:41:06 UTC,2022-04-22 02:55:29 UTC
finished,2022-04-22 01:22:40 UTC,29.489529,-98.576329,2022-04-22 01:26:14 UTC,2022-04-22 01:30:18 UTC
finished,2022-04-22 04:48:56 UTC,29.366851,-98.516807,2022-04-22 04:54:15 UTC,2022-04-22 04:59:50 UTC
finished,2021-11-22 19:01:23 UTC,29.437274,-98.505936,2021-11-22 19:09:56 UTC,2021-11-22 19:14:34 UTC
finished,2021-11-22 19:51:31 UTC,29.483814,-98.482254,2021-11-22 20:05:23 UTC,2021-11-22 20:11:28 UTC
finished,2022-04-29 21:54:46 UTC,29.493078,-98.384513,2022-04-29 21:59:09 UTC,2022-04-29 22:11:28 UTC
canceled,2022-03-16 21:32:55 UTC,29.424161,-98.489845,,
finished,2022-03-16 23:48:25 UTC,29.46315,-98.39897,2022-03-16 23:55:31 UTC,2022-03-17 00:10:37 UTC
finished,2021-07-08 01:27:15 UTC,29.53209,-98.57627,2021-07-08 01:33:11 UTC,2021-07-08 01:41:13 UTC
finished,2021-07-19 05:09:57 UTC,29.603536,-98.466454,2021-07-19 05:21:56 UTC,2021-07-19 05:36:02 UTC
finished,2021-07-19 02:11:08 UTC,29.484493,-98.627188,2021-07-19 02:17:08 UTC,2021-07-19 02:29:19 UTC
finished,2022-03-22 19:30:50 UTC,29.534418,-98.58341,2022-03-22 19:35:28 UTC,2022-03-22 19:48:06 UTC
finished,2022-03-22 20:21:44 UTC,29.415695,-98.48088,2022-03-22 20:31:37 UTC,2022-03-22 20:47:05 UTC
finished,2021-07-16 00:47:18 UTC,29.43259,-98.48699,2021-07-16 00:51:34 UTC,2021-07-16 00:58:49 UTC
finished,2021-07-16 01:05:09 UTC,29.42988,-98.4792,2021-07-16 01:08:59 UTC,2021-07-16 01:13:43 UTC
finished,2021-08-03 21:05:16 UTC,29.518911,-98.473966,2021-08-03 21:10:25 UTC,2021-08-03 21:24:05 UTC
finished,2022-04-22 03:38:32 UTC,29.522329,-98.476175,2022-04-22 03:40:53 UTC,2022-04-22 03:52:06 UTC
finished,2021-06-28 23:24:42 UTC,29.45041,-98.68213,2021-06-28 23:30:14 UTC,2021-06-28 23:53:19 UTC
canceled,2022-03-24 21:39:14 UTC,29.522159,-98.412085,,
finished,2022-04-29 04:13:37 UTC,29.464643,-98.620158,2022-04-29 04:19:37 UTC,2022-04-29 04:34:16 UTC
finished,2022-04-29 03:43:40 UTC,29.48806,-98.73365,2022-04-29 03:47:47 UTC,2022-04-29 03:57:56 UTC
finished,2022-04-29 04:38:07 UTC,29.498447,-98.704539,2022-04-29 04:41:59 UTC,2022-04-29 04:56:09 UTC
finished,2021-12-27 22:14:24 UTC,29.42426,-98.497522,2021-12-27 22:20:07 UTC,2021-12-27 22:52:31 UTC
finished,2021-10-26 00:46:43 UTC,29.421672,-98.501796,2021-10-26 00:55:25 UTC,2021-10-26 01:08:34 UTC
finished,2021-10-26 00:26:50 UTC,29.414852,-98.505165,2021-10-26 00:35:18 UTC,2021-10-26 00:39:33 UTC
finished,2022-04-21 18:01:22 UTC,29.578227,-98.47644,2022-04-21 18:09:47 UTC,2022-04-21 18:24:35 UTC
finished,2022-04-21 19:15:02 UTC,29.587127,-98.518062,2022-04-21 19:20:11 UTC,2022-04-21 19:35:33 UTC
finished,2022-03-19 21:50:16 UTC,29.536273,-98.586767,2022-03-19 21:53:03 UTC,2022-03-19 22:06:43 UTC
finished,2022-03-19 22:32:10 UTC,29.489352,-98.586657,2022-03-19 22:40:18 UTC,2022-03-19 22:51:23 UTC
finished,2022-03-22 22:14:13 UTC,29.597612,-98.599372,2022-03-22 22:27:08 UTC,2022-03-22 22:41:55 UTC
finished,2021-07-19 03:51:23 UTC,29.42345,-98.49824,2021-07-19 03:53:57 UTC,2021-07-19 04:15:22 UTC
finished,2021-07-19 04:17:32 UTC,29.57909,-98.51549,2021-07-19 04:26:29 UTC,2021-07-19 04:43:06 UTC
finished,2021-07-19 02:26:13 UTC,29.552122,-98.585746,2021-07-19 02:33:44 UTC,2021-07-19 02:39:30 UTC
finished,2021-07-19 03:13:24 UTC,29.43562,-98.495844,2021-07-19 03:17:27 UTC,2021-07-19 03:32:24 UTC
finished,2021-07-19 02:47:43 UTC,29.526796,-98.557843,2021-07-19 02:54:03 UTC,2021-07-19 03:08:55 UTC
finished,2021-07-19 01:44:29 UTC,29.450581,-98.684303,2021-07-19 01:54:07 UTC,2021-07-19 02:05:13 UTC
finished,2022-05-03 03:05:18 UTC,29.959692,-98.265819,2022-05-03 03:18:11 UTC,2022-05-03 03:58:55 UTC
finished,2021-10-21 02:35:11 UTC,29.504649,-98.583935,2021-10-21 02:42:04 UTC,2021-10-21 02:50:18 UTC
finished,2022-04-26 18:06:57 UTC,29.48787,-98.588923,2022-04-26 18:09:18 UTC,2022-04-26 18:14:28 UTC
finished,2022-04-26 18:18:29 UTC,29.46433,-98.622136,2022-04-26 18:19:02 UTC,2022-04-26 18:34:27 UTC
finished,2022-04-26 18:30:34 UTC,29.538619,-98.569351,2022-04-26 18:37:27 UTC,2022-04-26 18:57:06 UTC
finished,2022-04-26 21:38:57 UTC,29.492778,-98.491636,2022-04-26 21:45:06 UTC,2022-04-26 21:51:57 UTC
finished,2021-11-13 07:09:51 UTC,29.396184,-98.511214,2021-11-13 07:19:19 UTC,2021-11-13 07:29:49 UTC
finished,2021-07-30 00:17:56 UTC,29.469072,-98.487617,2021-07-30 00:29:39 UTC,2021-07-30 00:32:48 UTC
finished,2021-07-30 04:26:00 UTC,29.567554,-98.334083,2021-07-30 04:33:26 UTC,2021-07-30 04:43:24 UTC
finished,2021-07-30 03:53:40 UTC,29.586547,-98.302848,2021-07-30 04:05:17 UTC,2021-07-30 04:12:31 UTC
finished,2021-07-30 19:40:04 UTC,29.428094,-98.526405,2021-07-30 19:49:28 UTC,2021-07-30 20:04:47 UTC
finished,2021-08-03 22:56:56 UTC,29.660631,-98.4291,2021-08-03 23:05:03 UTC,2021-08-03 23:15:11 UTC
finished,2021-08-03 23:38:31 UTC,29.595727,-98.471923,2021-08-03 23:43:02 UTC,2021-08-03 23:56:38 UTC
finished,2021-08-03 19:38:20 UTC,29.49022,-98.621685,2021-08-03 19:44:30 UTC,2021-08-03 20:16:06 UTC
finished,2022-04-23 01:16:29 UTC,29.44173,-98.66678,2022-04-23 01:17:27 UTC,2022-04-23 01:38:37 UTC
finished,2022-04-23 03:05:05 UTC,29.579137,-98.477371,2022-04-23 03:12:25 UTC,2022-04-23 03:25:16 UTC
finished,2022-04-23 02:13:33 UTC,29.586459,-98.630883,2022-04-23 02:15:59 UTC,2022-04-23 02:32:48 UTC
finished,2022-04-23 02:29:36 UTC,29.579006,-98.477409,2022-04-23 02:34:59 UTC,2022-04-23 02:51:54 UTC
finished,2022-03-19 01:48:53 UTC,29.417574,-98.490069,2022-03-19 01:56:21 UTC,2022-03-19 02:03:13 UTC
finished,2021-11-09 00:45:11 UTC,29.520645,-98.482032,2021-11-09 00:57:33 UTC,2021-11-09 01:03:06 UTC
finished,2021-11-13 08:56:58 UTC,29.37412,-98.439895,2021-11-13 09:07:59 UTC,2021-11-13 09:17:17 UTC
finished,2021-11-13 06:12:23 UTC,29.378642,-98.504289,2021-11-13 06:21:43 UTC,2021-11-13 06:33:48 UTC
finished,2021-11-13 03:14:48 UTC,29.48664,-98.5368,2021-11-13 03:20:56 UTC,2021-11-13 03:36:38 UTC
finished,2021-11-13 22:58:32 UTC,29.435437,-98.691154,2021-11-13 23:01:18 UTC,2021-11-13 23:27:10 UTC
finished,2021-11-13 07:44:24 UTC,29.46552,-98.47797,2021-11-13 07:48:55 UTC,2021-11-13 08:00:14 UTC
finished,2021-12-11 01:50:11 UTC,29.439612,-98.462092,2021-12-11 01:55:33 UTC,2021-12-11 02:17:50 UTC
finished,2021-12-11 00:29:11 UTC,29.463476,-98.475212,2021-12-11 00:35:54 UTC,2021-12-11 00:49:05 UTC
finished,2021-12-11 00:46:18 UTC,29.4444,-98.478393,2021-12-11 00:53:09 UTC,2021-12-11 00:59:48 UTC
finished,2021-12-11 23:22:08 UTC,29.435766,-98.651546,2021-12-11 23:33:39 UTC,2021-12-11 23:40:49 UTC
finished,2022-04-20 18:49:49 UTC,29.44875,-98.68827,2022-04-20 18:53:17 UTC,2022-04-20 18:58:50 UTC
finished,2021-07-09 00:41:38 UTC,29.5056,-98.45875,2021-07-09 00:46:19 UTC,2021-07-09 00:53:35 UTC
finished,2021-07-09 02:41:33 UTC,29.41086,-98.47325,2021-07-09 02:45:01 UTC,2021-07-09 03:12:47 UTC
finished,2021-07-09 00:12:49 UTC,29.43901,-98.45054,2021-07-09 00:21:36 UTC,2021-07-09 00:33:02 UTC
finished,2021-11-26 23:24:00 UTC,29.483922,-98.482083,2021-11-26 23:30:47 UTC,2021-11-26 23:54:08 UTC
finished,2022-04-21 17:55:04 UTC,29.554994,-98.485649,2022-04-21 18:00:36 UTC,2022-04-21 18:09:29 UTC
finished,2022-04-21 16:35:46 UTC,29.45069,-98.6831,2022-04-21 16:41:42 UTC,2022-04-21 17:11:30 UTC
finished,2021-11-09 01:06:16 UTC,29.510055,-98.499003,2021-11-09 01:10:37 UTC,2021-11-09 01:25:23 UTC
finished,2022-04-20 18:59:17 UTC,29.462934,-98.690617,2022-04-20 19:02:49 UTC,2022-04-20 19:09:46 UTC
finished,2022-04-20 21:48:10 UTC,29.526361,-98.472198,2022-04-20 21:52:17 UTC,2022-04-20 23:01:49 UTC
finished,2022-03-28 20:23:38 UTC,29.44982,-98.4703,2022-03-28 20:27:20 UTC,2022-03-28 20:37:57 UTC
finished,2022-04-22 04:11:12 UTC,29.495641,-98.412353,2022-04-22 04:25:28 UTC,2022-04-22 04:36:07 UTC
finished,2021-11-26 20:54:53 UTC,29.409887,-98.497314,2021-11-26 21:02:08 UTC,2021-11-26 21:08:03 UTC
finished,2021-11-26 22:07:02 UTC,29.3254,-98.5516,2021-11-26 22:14:06 UTC,2021-11-26 22:27:40 UTC
finished,2021-11-26 19:55:28 UTC,29.453365,-98.629653,2021-11-26 20:04:45 UTC,2021-11-26 20:26:19 UTC
finished,2021-11-26 22:29:43 UTC,29.41356,-98.412608,2021-11-26 22:34:36 UTC,2021-11-26 22:44:26 UTC
finished,2021-11-26 20:42:17 UTC,29.421485,-98.499717,2021-11-26 20:48:33 UTC,2021-11-26 20:58:04 UTC
finished,2021-11-26 23:56:21 UTC,29.474824,-98.485689,2021-11-26 23:59:32 UTC,2021-11-27 00:09:03 UTC
finished,2021-11-26 21:14:01 UTC,29.39619,-98.48585,2021-11-26 21:22:01 UTC,2021-11-26 21:32:13 UTC
finished,2021-12-11 23:47:24 UTC,29.485035,-98.605724,2021-12-11 23:50:32 UTC,2021-12-12 00:29:33 UTC
finished,2021-12-11 01:01:20 UTC,29.452388,-98.484846,2021-12-11 01:12:17 UTC,2021-12-11 01:32:03 UTC
finished,2021-12-11 04:53:22 UTC,29.569812,-98.552436,2021-12-11 05:01:43 UTC,2021-12-11 05:24:25 UTC
finished,2021-12-11 04:26:59 UTC,29.43576,-98.492314,2021-12-11 04:32:57 UTC,2021-12-11 04:57:14 UTC
finished,2021-12-11 21:02:58 UTC,29.398542,-98.51696,2021-12-11 21:09:27 UTC,2021-12-11 21:29:20 UTC
canceled,2021-12-11 00:43:33 UTC,29.465457,-98.474296,,
finished,2021-12-11 03:24:56 UTC,29.434293,-98.630798,2021-12-11 03:42:48 UTC,2021-12-11 03:51:40 UTC
finished,2021-12-11 20:35:38 UTC,29.43583,-98.69146,2021-12-11 20:47:05 UTC,2021-12-11 21:05:04 UTC
finished,2022-04-23 03:33:28 UTC,29.520863,-98.397283,2022-04-23 04:00:21 UTC,2022-04-23 04:33:26 UTC
finished,2022-01-05 22:21:11 UTC,29.519618,-98.519093,2022-01-05 22:29:52 UTC,2022-01-05 22:52:15 UTC
finished,2022-01-08 06:06:28 UTC,29.38809,-98.51217,2022-01-08 06:12:55 UTC,2022-01-08 06:24:30 UTC
finished,2022-04-30 01:35:59 UTC,29.496389,-98.619941,2022-04-30 01:44:14 UTC,2022-04-30 01:59:46 UTC
finished,2022-04-30 00:22:29 UTC,29.437931,-98.464599,2022-04-30 00:27:12 UTC,2022-04-30 00:34:10 UTC
finished,2022-04-29 06:02:08 UTC,29.42251,-98.48331,2022-04-29 06:03:43 UTC,2022-04-29 06:34:27 UTC
finished,2021-09-12 02:33:23 UTC,29.418382,-98.514518,2021-09-12 02:39:07 UTC,2021-09-12 02:43:51 UTC
finished,2021-09-22 21:01:28 UTC,29.387839,-98.675143,2021-09-22 21:07:26 UTC,2021-09-22 21:31:57 UTC
finished,2021-09-22 21:15:31 UTC,29.406181,-98.510139,2021-09-22 21:35:16 UTC,2021-09-22 21:56:47 UTC
finished,2022-05-01 00:55:59 UTC,29.44402,-98.48095,2022-05-01 00:59:44 UTC,2022-05-01 01:12:10 UTC
finished,2022-04-23 04:55:14 UTC,29.435365,-98.433731,2022-04-23 05:08:06 UTC,2022-04-23 07:55:06 UTC
finished,2022-04-26 20:08:31 UTC,29.587503,-98.406598,2022-04-26 20:13:39 UTC,2022-04-26 20:26:23 UTC
finished,2022-04-26 18:59:52 UTC,29.573154,-98.418021,2022-04-26 19:04:29 UTC,2022-04-26 19:25:34 UTC
finished,2022-04-21 19:41:33 UTC,29.503112,-98.499706,2022-04-21 19:44:50 UTC,2022-04-21 19:57:06 UTC
finished,2022-01-04 19:29:07 UTC,29.475476,-98.609895,2022-01-04 19:31:32 UTC,2022-01-04 19:46:07 UTC
finished,2022-01-04 21:13:02 UTC,29.559035,-98.676231,2022-01-04 21:18:33 UTC,2022-01-04 21:40:39 UTC
finished,2021-09-12 00:04:13 UTC,29.446003,-98.676806,2021-09-12 00:07:54 UTC,2021-09-12 00:30:06 UTC
finished,2021-09-12 04:39:02 UTC,29.548369,-98.575639,2021-09-12 04:42:29 UTC,2021-09-12 04:48:12 UTC
finished,2021-09-12 03:53:15 UTC,29.377176,-98.442652,2021-09-12 03:56:39 UTC,2021-09-12 04:23:20 UTC
finished,2022-05-02 19:41:25 UTC,29.438488,-98.505348,2022-05-02 19:48:22 UTC,2022-05-02 19:57:41 UTC
finished,2022-05-02 23:14:32 UTC,29.543419,-98.657139,2022-05-02 23:19:20 UTC,2022-05-02 23:35:41 UTC
finished,2021-07-03 17:19:23 UTC,29.356643,-98.498733,2021-07-03 17:29:12 UTC,2021-07-03 17:46:11 UTC
finished,2021-07-03 19:42:15 UTC,29.42387,-98.48862,2021-07-03 19:46:23 UTC,2021-07-03 19:56:34 UTC
finished,2021-07-03 17:55:07 UTC,29.43615,-98.49586,2021-07-03 18:04:39 UTC,2021-07-03 18:11:12 UTC
finished,2021-07-03 16:21:23 UTC,29.487241,-98.544285,2021-07-03 16:24:38 UTC,2021-07-03 16:40:36 UTC
finished,2021-07-03 16:40:52 UTC,29.42032,-98.47945,2021-07-03 16:53:22 UTC,2021-07-03 17:09:32 UTC
finished,2022-05-03 01:23:31 UTC,29.648679,-98.449851,2022-05-03 01:26:08 UTC,2022-05-03 01:34:43 UTC
finished,2022-05-01 01:42:42 UTC,29.493756,-98.554395,2022-05-01 01:46:21 UTC,2022-05-01 01:50:37 UTC
finished,2022-01-04 21:36:19 UTC,29.467397,-98.516265,2022-01-04 21:46:41 UTC,2022-01-04 21:56:01 UTC
finished,2021-09-22 18:54:08 UTC,29.378983,-98.513152,2021-09-22 19:02:34 UTC,2021-09-22 19:16:37 UTC
finished,2021-12-31 23:25:01 UTC,29.44872,-98.687966,2021-12-31 23:35:19 UTC,2022-01-01 00:04:46 UTC
canceled,2021-10-19 21:28:29 UTC,29.546388,-98.381332,,
finished,2021-10-19 22:59:55 UTC,29.495461,-98.535811,2021-10-19 23:11:28 UTC,2021-10-19 23:31:49 UTC
finished,2021-08-01 02:03:52 UTC,29.51945,-98.560615,2021-08-01 02:08:36 UTC,2021-08-01 02:34:55 UTC
finished,2021-07-12 00:46:45 UTC,29.54068,-98.49233,2021-07-12 00:50:24 UTC,2021-07-12 01:01:21 UTC
finished,2021-07-12 23:52:42 UTC,29.52356,-98.47625,2021-07-12 23:54:54 UTC,2021-07-13 00:11:24 UTC
finished,2021-07-12 00:22:41 UTC,29.52318,-98.47631,2021-07-12 00:25:09 UTC,2021-07-12 00:36:44 UTC
finished,2021-07-12 20:59:54 UTC,29.504346,-98.61914,2021-07-12 21:06:57 UTC,2021-07-12 21:13:28 UTC
finished,2021-07-19 03:37:14 UTC,29.42536,-98.49801,2021-07-19 03:42:12 UTC,2021-07-19 03:46:21 UTC
finished,2021-08-23 23:39:13 UTC,29.517228,-98.700235,2021-08-23 23:45:34 UTC,2021-08-24 00:18:41 UTC
finished,2021-07-07 20:48:48 UTC,29.43832,-98.67822,2021-07-07 20:55:57 UTC,2021-07-07 21:00:28 UTC
canceled,2021-07-07 20:37:22 UTC,29.435304,-98.712776,,
finished,2021-07-07 23:32:31 UTC,29.59267,-98.57976,2021-07-07 23:37:27 UTC,2021-07-07 23:48:11 UTC
canceled,2021-07-07 22:00:45 UTC,29.4055,-98.62934,,
finished,2022-04-30 23:15:16 UTC,29.575108,-98.324999,2022-04-30 23:20:21 UTC,2022-04-30 23:29:00 UTC
finished,2022-04-30 20:56:25 UTC,29.41744,-98.651907,2022-04-30 20:59:32 UTC,2022-04-30 21:22:37 UTC
finished,2021-07-17 19:01:16 UTC,29.495594,-98.429795,2021-07-17 19:08:13 UTC,2021-07-17 19:12:38 UTC
finished,2022-04-30 00:00:05 UTC,29.443909,-98.478018,2022-04-30 00:05:14 UTC,2022-04-30 00:14:21 UTC
finished,2021-09-07 19:54:10 UTC,29.474057,-98.610877,2021-09-07 20:01:45 UTC,2021-09-07 20:07:21 UTC
finished,2021-09-07 21:13:31 UTC,29.497842,-98.550148,2021-09-07 21:16:44 UTC,2021-09-07 21:29:00 UTC
finished,2021-09-07 18:57:53 UTC,29.42691,-98.64946,2021-09-07 19:06:09 UTC,2021-09-07 19:26:12 UTC
finished,2021-09-07 21:33:53 UTC,29.511877,-98.591583,2021-09-07 21:47:07 UTC,2021-09-07 21:50:05 UTC
finished,2021-09-07 20:11:02 UTC,29.482459,-98.599086,2021-09-07 20:14:57 UTC,2021-09-07 20:25:25 UTC
finished,2021-09-07 17:54:24 UTC,29.450075,-98.632311,2021-09-07 18:00:26 UTC,2021-09-07 18:07:32 UTC
finished,2022-01-03 21:59:39 UTC,29.511799,-98.55266,2022-01-03 22:11:29 UTC,2022-01-03 22:18:18 UTC
finished,2022-04-20 17:59:00 UTC,29.52331,-98.481765,2022-04-20 18:08:49 UTC,2022-04-20 18:30:38 UTC
finished,2021-07-16 00:30:09 UTC,29.37639,-98.45301,2021-07-16 00:40:08 UTC,2021-07-16 00:45:34 UTC
finished,2021-07-30 03:24:15 UTC,29.441974,-98.371627,2021-07-30 03:43:09 UTC,2021-07-30 03:56:00 UTC
finished,2022-05-01 01:28:28 UTC,29.467306,-98.515759,2022-05-01 01:32:31 UTC,2022-05-01 01:39:31 UTC
finished,2021-10-19 19:32:29 UTC,29.578041,-98.595611,2021-10-19 19:41:30 UTC,2021-10-19 19:57:44 UTC
finished,2021-10-19 20:19:51 UTC,29.48562,-98.53446,2021-10-19 20:27:35 UTC,2021-10-19 20:51:12 UTC
finished,2021-10-19 18:45:39 UTC,29.52068,-98.50461,2021-10-19 18:52:48 UTC,2021-10-19 19:12:48 UTC
finished,2021-08-01 00:20:33 UTC,29.564058,-98.591909,2021-08-01 00:28:58 UTC,2021-08-01 00:41:53 UTC
finished,2021-12-12 03:15:24 UTC,29.39425,-98.51085,2021-12-12 03:25:24 UTC,2021-12-12 03:41:48 UTC
canceled,2021-12-12 04:52:06 UTC,29.4315,-98.479331,,
finished,2021-12-10 03:53:58 UTC,29.46191,-98.5161,2021-12-10 03:57:54 UTC,2021-12-10 04:08:20 UTC
finished,2021-12-10 23:58:59 UTC,29.50955,-98.39734,2021-12-11 00:11:26 UTC,2021-12-11 00:33:05 UTC
finished,2021-12-10 04:13:09 UTC,29.399361,-98.511462,2021-12-10 04:17:18 UTC,2021-12-10 04:34:33 UTC
finished,2021-12-10 08:58:26 UTC,29.547296,-98.583192,2021-12-10 09:03:55 UTC,2021-12-10 09:24:09 UTC
finished,2022-01-02 00:26:54 UTC,29.47268,-98.652288,2022-01-02 00:31:36 UTC,2022-01-02 00:37:47 UTC
finished,2022-04-30 01:13:13 UTC,29.446773,-98.486557,2022-04-30 01:16:29 UTC,2022-04-30 01:36:37 UTC
finished,2022-04-27 17:48:10 UTC,29.435744,-98.687715,2022-04-27 17:54:39 UTC,2022-04-27 18:15:41 UTC
finished,2022-04-27 22:37:42 UTC,29.420429,-98.490983,2022-04-27 22:40:11 UTC,2022-04-27 22:57:13 UTC
finished,2022-04-26 22:25:21 UTC,29.440963,-98.485684,2022-04-26 22:28:48 UTC,2022-04-26 22:49:23 UTC
finished,2022-04-26 19:46:01 UTC,29.569564,-98.480508,2022-04-26 19:49:56 UTC,2022-04-26 20:02:21 UTC
finished,2022-04-26 21:07:12 UTC,29.424569,-98.501653,2022-04-26 21:12:15 UTC,2022-04-26 21:17:09 UTC
